Payment_Transaction_ID,Order_ID,Customer_ID,Payment_Method_ID,Transaction_Date,Payment_Amount,Payment_Status,Gateway_Response
TXN_901458,ORD_11343,CUST_2152,PAY_DC,10-10-2024,1421.15,Success,Transaction Approved
TXN_901459,ORD_11344,CUST_2259,PAY_NB,14-12-2024,1545.81,success,Transaction Approved
TXN_901460,ORD_11345,CUST_2102,PAY_DC,18-03-2024,2488.75,Success,Transaction Approved
TXN_901461,ORD_11346,CUST_2269,PAY_NB,21-12-2024,1199.2,Success,
TXN_901462,ORD_11347,CUST_2082,PAY_CC,11-12-2024,6610.35,Success,Transaction Approved
TXN_901463,ORD_11348,CUST_2078,PAY_COD,24-07-2024,4419.45,Success,Transaction Approved
TXN_901464,ORD_11349,CUST_2268,PAY_COD,01-04-2025,1119.44,Success,  Transaction Approved   
TXN_901465,ORD_11350,CUST_2129,PAY_AJIO_WALLET,01-10-2025,1079.28,Success,Transaction Approved
TXN_901466,ORD_11351,CUST_2035,PAY_COD,23-03-2024,1019.32,  Success   ,Transaction Approved
TXN_901467,ORD_11352,CUST_2082,  PAY_COD   ,28-06-2024,813.49,Success,Transaction Approved
TXN_901468,ORD_11353,CUST_2142,PAY_COD,26-10-2024,493.11,Failed,User Cancelled
TXN_901469,ORD_11353,CUST_2142,PAY_NB,26-10-2024,493.11,Success,  Transaction Approved   
TXN_901470,ORD_11354,CUST_2228,PAY_DC,01-03-2024,493.11,Success,
TXN_901471,ORD_11355,CUST_2053,PAY_NB,08-12-2024,1636.74,  Success   ,Transaction Approved
TXN_901472,ORD_11356,CUST_2278,PAY_COD,21-01-2025,2820.59,Success,Transaction Approved
TXN_901473,ORD_11357,CUST_2021,PAY_DC,08-06-2024,736.14,Success,Transaction Approved
TXN_901474,ORD_11358,CUST_2250,PAY_CC,01-09-2025,2455.11,Success,Transaction Approved
TXN_901475,ORD_11359,CUST_2186,PAY_AJIO_WALLET,08-09-2024,2043.49,Success,Transaction Approved
TXN_901476,ORD_11360,CUST_2054,PAY_DC,05-08-2024,1024.26,Failed,Insufficient Funds
TXN_901477,ORD_11360,CUST_2054,PAY_COD,05-08-2024,1024.26,Success,Transaction Approved
TXN_901478,ORD_11361,CUST_2215,PAY_DC,21-02-2024,763.45,Success,Transaction Approved
TXN_901479,ORD_11362,CUST_2254,PAY_COD,02-03-2025,2773.31,SUCCESS,Transaction Approved
TXN_901480,ORD_11363,CUST_2290,PAY_NB,04-11-2024,701.78,Success,TRANSACTION APPROVED
TXN_901481,ORD_11364,CUST_2051,PAY_UPI,12-10-2024,1138.43,Success,Transaction Approved
TXN_901482,ORD_11365,CUST_2202,  PAY_UPI   ,13-08-2024,1079.28,Success,Transaction Approved
TXN_901483,ORD_11366,CUST_2268,PAY_AJIO_WALLET,12-08-2024,1139.24,Success,Transaction Approved
TXN_901484,ORD_11367,CUST_2093,PAY_DC,30-07-2024,13758.28,Success,TRANSACTION APPROVED
TXN_901485,ORD_11368,CUST_2130,PAY_AJIO_WALLET,05-07-2024,724.48,Success,Transaction Approved
TXN_901486,ORD_11369,CUST_2025,PAY_AJIO_WALLET,23-03-2024,1804.28,Success,TRANSACTION APPROVED
TXN_901487,ORD_11370,CUST_2281,PAY_AJIO_WALLET,02-03-2025,1528.98,Success,Transaction Approved
TXN_901488,ORD_11371,CUST_2046,PAY_NB,26-04-2024,2848.86,Success,Transaction Approved
TXN_901489,ORD_11372,CUST_2052,PAY_UPI,14-11-2024,3077.23,Success,Transaction Approved
TXN_901490,ORD_11373,CUST_2196,PAY_AJIO_WALLET,08-12-2024,4590.85,Success,Transaction Approved
TXN_901491,ORD_11374,CUST_2087,PAY_UPI,16-09-2024,1614.35,Success,
TXN_901492,ORD_11375,CUST_2152,PAY_NB,22-12-2024,867.37,Success,
TXN_901493,ORD_11376,CUST_2047,PAY_AJIO_WALLET,15-03-2024,1079.28,Success,
TXN_901494,ORD_11377,CUST_2204,PAY_COD,01-11-2025,493.11,Success,Transaction Approved
TXN_901495,ORD_11378,CUST_2043,PAY_COD,20-03-2024,9496.2,Success,Transaction Approved
TXN_901496,ORD_11379,CUST_2014,  PAY_AJIO_WALLET   ,25-04-2024,1758.91,Success,Transaction Approved
TXN_901497,ORD_11380,CUST_2111,PAY_DC,11-09-2024,937.22,Success,Transaction Approved
TXN_901498,ORD_11381,CUST_2213,PAY_NB,22-09-2024,4419.45,Success,
TXN_901499,ORD_11382,CUST_2295,PAY_COD,07-05-2024,761.02,Success,Transaction Approved
TXN_901500,ORD_11383,CUST_2187,PAY_CC,02-09-2024,798.5,Success,
TXN_901501,ORD_11384,CUST_2127,PAY_NB,16-09-2024,4351.46,Success,Transaction Approved
TXN_901502,ORD_11385,CUST_2054,PAY_NB,01-02-2025,4351.46,Success,Transaction Approved
TXN_901503,ORD_11386,CUST_2284,PAY_COD,28-01-2024,5311.34,success,Transaction Approved
TXN_901504,ORD_11387,CUST_2255,PAY_UPI,17-08-2024,1138.43,Success,Transaction Approved
TXN_901505,ORD_11388,CUST_2178,PAY_AJIO_WALLET,30-06-2024,7035.65,SUCCESS,Transaction Approved
TXN_901506,ORD_11389,CUST_2142,PAY_AJIO_WALLET,09-08-2024,2678.66,Failed,
TXN_901507,ORD_11389,CUST_2142,PAY_UPI,09-08-2024,2678.66,Success,Transaction Approved
TXN_901508,ORD_11390,CUST_2069,PAY_AJIO_WALLET,22-12-2024,736.14,Success,
TXN_901509,ORD_11391,CUST_2120,PAY_NB,10-03-2024,1339.33,Success,Transaction Approved
TXN_901510,ORD_11392,CUST_2004,PAY_AJIO_WALLET,31-01-2025,752.12,Success,Transaction Approved
TXN_901511,ORD_11393,CUST_2272,PAY_CC,11-03-2024,2126.94,Success,Transaction Approved
TXN_901512,ORD_11394,CUST_2016,PAY_COD,15-02-2024,2178.8,Success,Transaction Approved
TXN_901513,ORD_11395,CUST_2294,PAY_COD,30-08-2024,2158.56,Success,Transaction Approved
TXN_901514,ORD_11396,CUST_2094,PAY_DC,05-09-2024,2957.26,Failed,Network Timeout
TXN_901515,ORD_11396,CUST_2094,PAY_UPI,05-09-2024,2957.26,Success,Transaction Approved
TXN_901516,ORD_11397,CUST_2134,PAY_CC,20-11-2024,736.14,Success,Transaction Approved
TXN_901517,ORD_11398,CUST_2049,PAY_UPI,10-12-2024,1630.6,Success,Transaction Approved
TXN_901518,ORD_11399,CUST_2049,PAY_NB,15-07-2024,958.3,Success,Transaction Approved
TXN_901519,ORD_11400,CUST_2291,PAY_UPI,13-11-2024,1138.43,Success,Transaction Approved
TXN_901520,ORD_11401,CUST_2112,PAY_AJIO_WALLET,20-10-2024,1722.47,Success,Transaction Approved
TXN_901521,ORD_11402,CUST_2091,PAY_COD,10-02-2024,4348.26,Success,Transaction Approved
TXN_901522,ORD_11403,CUST_2160,PAY_UPI,29-10-2024,2591.35,Success,Transaction Approved
TXN_901523,ORD_11404,CUST_2052,PAY_NB,21-06-2024,5276.74,  Success   ,Transaction Approved
TXN_901524,ORD_11405,CUST_2281,PAY_COD,02-03-2024,6639.17,Success,Transaction Approved
TXN_901525,ORD_11406,CUST_2073,PAY_COD,22-01-2024,2481.38,Success,Transaction Approved
TXN_901526,ORD_11407,CUST_2246,PAY_AJIO_WALLET,29-10-2024,9726.78,Success,
TXN_901527,ORD_11408,CUST_2047,PAY_DC,25-12-2024,763.45,SUCCESS,Transaction Approved
TXN_901528,ORD_11409,CUST_2280,PAY_DC,25-01-2025,813.49,  Success   ,Transaction Approved
TXN_901529,ORD_11410,CUST_2219,PAY_COD,09-08-2024,736.14,Success,transaction approved
TXN_901530,ORD_11411,CUST_2248,PAY_DC,29-01-2025,1406.24,Success,Transaction Approved
TXN_901531,ORD_11412,CUST_2029,PAY_UPI,06-06-2024,3696.02,Success,Transaction Approved
TXN_901532,ORD_11413,CUST_2293,PAY_AJIO_WALLET,30-09-2024,4159.48,Failed,
TXN_901533,ORD_11413,CUST_2293,PAY_AJIO_WALLET,30-09-2024,4159.48,SUCCESS,Transaction Approved
TXN_901534,ORD_11414,CUST_2156,PAY_DC,16-12-2024,1374.28,Failed,Network Timeout
TXN_901535,ORD_11414,CUST_2156,PAY_UPI,16-12-2024,1374.28,Success,Transaction Approved
TXN_901536,ORD_11415,CUST_2269,PAY_NB,23-01-2024,1078.17,  Success   ,Transaction Approved
TXN_901537,ORD_11416,CUST_2096,PAY_AJIO_WALLET,14-04-2024,798.5,Success,Transaction Approved
TXN_901538,ORD_11417,CUST_2008,PAY_COD,29-02-2024,1019.32,Success,Transaction Approved
TXN_901539,ORD_11418,CUST_2124,PAY_DC,26-04-2024,1821.85,Success,Transaction Approved
TXN_901540,ORD_11419,CUST_2206,PAY_CC,12-08-2024,2698.2,Success,
TXN_901541,ORD_11420,CUST_2217,PAY_AJIO_WALLET,30-11-2024,727.73,Success,Transaction Approved
TXN_901542,ORD_11421,CUST_2006,PAY_COD,04-07-2024,1119.44,Success,Transaction Approved
TXN_901543,ORD_11422,CUST_2006,PAY_COD,17-08-2024,813.49,Success,Transaction Approved
TXN_901544,ORD_11423,CUST_2115,PAY_UPI,09-07-2024,552.37,  Success   ,Transaction Approved
TXN_901545,ORD_11424,CUST_2168,PAY_DC,21-12-2024,912.83,Success,Transaction Approved
TXN_901546,ORD_11425,CUST_2147,PAY_NB,03-02-2024,647.8,Failed,AUTHENTICATION FAILED
TXN_901547,ORD_11425,CUST_2147,PAY_CC,02-03-2024,647.8,SUCCESS,Transaction Approved
TXN_901548,ORD_11426,CUST_2104,PAY_COD,19-01-2024,552.37,Success,
TXN_901549,ORD_11427,CUST_2058,  PAY_COD   ,21-12-2024,2481.38,Success,Transaction Approved
TXN_901550,ORD_11428,CUST_2190,PAY_CC,22-01-2024,1825.78,Success,
TXN_901551,ORD_11429,CUST_2097,pay_ajio_wallet,01-08-2024,867.37,Success,Transaction Approved
TXN_901552,ORD_11430,CUST_2129,PAY_DC,25-11-2024,2267.43,Success,Transaction Approved
TXN_901553,ORD_11431,CUST_2079,PAY_UPI,04-09-2024,348.4,  Success   ,
TXN_901554,ORD_11432,CUST_2225,PAY_COD,11-04-2024,6879.14,SUCCESS,Transaction Approved
TXN_901555,ORD_11433,CUST_2083,PAY_DC,02-03-2024,493.11,Success,Transaction Approved
TXN_901556,ORD_11434,CUST_2009,PAY_CC,07-08-2024,716.96,  Success   ,Transaction Approved
TXN_901557,ORD_11435,CUST_2054,PAY_UPI,30-01-2024,1428.9,success,Transaction Approved
TXN_901558,ORD_11436,CUST_2062,  PAY_AJIO_WALLET   ,02-07-2024,1078.17,Success,Transaction Approved
TXN_901559,ORD_11437,CUST_2244,PAY_AJIO_WALLET,11-11-2024,2267.43,Success,  Transaction Approved   
TXN_901560,ORD_11438,CUST_2122,PAY_NB,21-11-2024,763.45,Success,Transaction Approved
TXN_901561,ORD_11439,CUST_2079,PAY_DC,22-11-2024,2956.03,Success,Transaction Approved
TXN_901562,ORD_11440,CUST_2199,PAY_CC,08-09-2024,3159.37,SUCCESS,Transaction Approved
TXN_901563,ORD_11441,CUST_2236,PAY_NB,03-05-2024,1000.52,Success,Transaction Approved
TXN_901564,ORD_11442,CUST_2208,PAY_COD,15-08-2024,1119.44,Success,Transaction Approved
TXN_901565,ORD_11443,CUST_2173,PAY_COD,15-04-2024,1614.35,  Success   ,Transaction Approved
TXN_901566,ORD_11444,CUST_2098,PAY_AJIO_WALLET,07-05-2024,1272.36,Success,Transaction Approved
TXN_901567,ORD_11445,CUST_2210,PAY_DC,28-08-2024,724.48,Success,Transaction Approved
TXN_901568,ORD_11446,CUST_2232,PAY_NB,21-04-2024,348.4,Success,  Transaction Approved   
TXN_901569,ORD_11447,CUST_2081,PAY_NB,14-08-2024,763.45,Success,
TXN_901570,ORD_11448,CUST_2198,PAY_CC,14-12-2024,2142.93,Success,transaction approved
TXN_901571,ORD_11449,CUST_2206,PAY_CC,27-08-2024,2276.86,Success,Transaction Approved
TXN_901572,ORD_11450,CUST_2067,PAY_COD,25-01-2025,867.37,success,Transaction Approved
TXN_901573,ORD_11451,CUST_2019,PAY_UPI,28-01-2024,1428.9,Success,Transaction Approved
TXN_901574,ORD_11452,CUST_2161,PAY_DC,19-04-2024,5506.62,Success,
TXN_901575,ORD_11453,CUST_2186,PAY_DC,16-08-2024,752.12,Success,Transaction Approved
TXN_901576,ORD_11454,CUST_2090,PAY_UPI,18-03-2024,348.4,Success,Transaction Approved
TXN_901577,ORD_11455,CUST_2273,PAY_COD,17-11-2024,2753.31,Success,Transaction Approved
TXN_901578,ORD_11456,CUST_2144,PAY_CC,16-03-2024,1079.28,Failed,Authentication Failed
TXN_901579,ORD_11456,CUST_2144,PAY_CC,16-03-2024,1079.28,Success,Transaction Approved
TXN_901580,ORD_11457,CUST_2021,PAY_COD,28-03-2024,493.11,Success,
TXN_901581,ORD_11458,CUST_2186,PAY_NB,01-11-2024,7288.18,Success,Transaction Approved
TXN_901582,ORD_11459,CUST_2291,PAY_DC,02-05-2024,724.48,Success,Transaction Approved
TXN_901583,ORD_11460,CUST_2154,PAY_CC,12-08-2024,2857.8,Success,Transaction Approved
TXN_901584,ORD_11461,CUST_2165,PAY_UPI,09-10-2024,348.4,Success,Transaction Approved
TXN_901585,ORD_11462,CUST_2214,PAY_DC,23-09-2024,958.3,Success,transaction approved
TXN_901586,ORD_11463,CUST_2086,PAY_CC,17-08-2024,1139.24,  Success   ,Transaction Approved
TXN_901587,ORD_11464,CUST_2140,PAY_AJIO_WALLET,19-06-2024,1659.17,Success,Transaction Approved
TXN_901588,ORD_11465,CUST_2006,PAY_UPI,28-08-2024,1327.34,Failed,User Cancelled
TXN_901589,ORD_11465,CUST_2006,PAY_NB,28-08-2024,1327.34,Success,
TXN_901590,ORD_11466,CUST_2139,PAY_DC,08-05-2024,1726.85,Success,TRANSACTION APPROVED
TXN_901591,ORD_11467,CUST_2068,PAY_DC,24-05-2024,724.48,  Success   ,Transaction Approved
TXN_901592,ORD_11468,CUST_2231,PAY_UPI,17-09-2024,3077.23,Success,Transaction Approved
TXN_901593,ORD_11469,CUST_2066,PAY_UPI,07-10-2024,4351.46,Success,Transaction Approved
TXN_901594,ORD_11470,CUST_2122,PAY_UPI,01-12-2025,1636.74,Success,
TXN_901595,ORD_11471,CUST_2037,PAY_AJIO_WALLET,18-06-2024,493.11,Success,TRANSACTION APPROVED
TXN_901596,ORD_11472,CUST_2063,PAY_CC,02-11-2024,1019.32,Success,
TXN_901597,ORD_11473,CUST_2047,PAY_AJIO_WALLET,01-02-2025,5847.27,Success,transaction approved
TXN_901598,ORD_11474,CUST_2272,PAY_CC,11-05-2024,3115.22,Success,  Transaction Approved   
TXN_901599,ORD_11475,CUST_2032,PAY_NB,04-11-2024,918.42,Success,transaction approved
TXN_901600,ORD_11476,CUST_2278,PAY_AJIO_WALLET,02-08-2024,1339.33,Success,
TXN_901601,ORD_11477,CUST_2165,PAY_CC,30-10-2024,867.37,Success,Transaction Approved
TXN_901602,ORD_11478,CUST_2260,pay_cc,25-06-2024,813.49,Success,
TXN_901603,ORD_11479,CUST_2129,PAY_CC,09-09-2024,947.2,Success,transaction approved
TXN_901604,ORD_11480,CUST_2031,PAY_COD,01-01-2025,752.12,Success,Transaction Approved
TXN_901605,ORD_11481,CUST_2046,  PAY_DC   ,13-12-2024,1804.28,Success,Transaction Approved
TXN_901606,ORD_11482,CUST_2164,PAY_AJIO_WALLET,06-02-2024,918.42,Success,Transaction Approved
TXN_901607,ORD_11483,CUST_2098,PAY_CC,28-07-2024,5838.54,Success,Transaction Approved
TXN_901608,ORD_11484,CUST_2167,PAY_COD,25-08-2024,2267.43,Success,Transaction Approved
TXN_901609,ORD_11485,CUST_2198,PAY_CC,19-11-2024,1119.44,Success,
TXN_901610,ORD_11486,CUST_2008,PAY_AJIO_WALLET,04-04-2024,1000.52,Success,
TXN_901611,ORD_11487,CUST_2201,PAY_DC,09-11-2024,1655.45,Success,Transaction Approved
TXN_901612,ORD_11488,CUST_2282,PAY_CC,09-12-2024,2764.45,Failed,Insufficient Funds
TXN_901613,ORD_11488,CUST_2282,PAY_AJIO_WALLET,09-12-2024,2764.45,  Success   ,Transaction Approved
TXN_901614,ORD_11489,CUST_2082,PAY_UPI,02-04-2024,3310.9,Success,
TXN_901615,ORD_11490,CUST_2149,PAY_NB,08-01-2024,493.11,Success,Transaction Approved
TXN_901616,ORD_11491,CUST_2158,PAY_DC,12-11-2024,775.27,  Success   ,Transaction Approved
TXN_901617,ORD_11492,CUST_2067,  PAY_DC   ,18-12-2024,2065.42,Success,Transaction Approved
TXN_901618,ORD_11493,CUST_2243,PAY_COD,17-04-2024,552.37,success,Transaction Approved
TXN_901619,ORD_11494,CUST_2161,PAY_COD,22-10-2024,813.49,Success,  Transaction Approved   
TXN_901620,ORD_11495,CUST_2066,PAY_AJIO_WALLET,27-04-2024,1899.24,Success,Transaction Approved
TXN_901621,ORD_11496,CUST_2128,pay_cod,18-02-2024,4138.62,Success,Transaction Approved
TXN_901622,ORD_11497,CUST_2165,PAY_COD,01-07-2025,552.37,Success,
TXN_901623,ORD_11498,CUST_2200,PAY_DC,02-02-2025,826.45,Success,
TXN_901624,ORD_11499,CUST_2115,PAY_DC,09-04-2024,813.49,Success,
TXN_901625,ORD_11500,CUST_2140,PAY_DC,04-12-2024,1899.24,Success,
TXN_901626,ORD_11501,CUST_2062,PAY_UPI,25-09-2024,348.4,Success,
TXN_901627,ORD_11502,CUST_2193,PAY_UPI,14-03-2024,1119.44,Success,Transaction Approved
TXN_901628,ORD_11503,CUST_2216,PAY_COD,14-07-2024,552.37,Success,Transaction Approved
TXN_901629,ORD_11504,CUST_2228,PAY_UPI,04-11-2024,867.37,Success,Transaction Approved
TXN_901630,ORD_11505,CUST_2084,PAY_DC,16-06-2024,1339.33,  Success   ,Transaction Approved
TXN_901631,ORD_11506,CUST_2073,PAY_AJIO_WALLET,17-11-2024,1899.24,Success,  Transaction Approved   
TXN_901632,ORD_11507,CUST_2203,PAY_NB,14-06-2024,1818.6,Success,Transaction Approved
TXN_901633,ORD_11508,CUST_2021,PAY_UPI,03-08-2024,761.02,Success,Transaction Approved
TXN_901634,ORD_11509,CUST_2035,PAY_UPI,31-12-2024,493.11,Success,Transaction Approved
TXN_901635,ORD_11510,CUST_2185,PAY_UPI,02-05-2024,724.48,Success,Transaction Approved
TXN_901636,ORD_11511,CUST_2032,PAY_AJIO_WALLET,10-07-2024,3043.78,Success,Transaction Approved
TXN_901637,ORD_11512,CUST_2230,PAY_DC,26-11-2024,958.3,Success,
TXN_901638,ORD_11513,CUST_2027,PAY_AJIO_WALLET,22-01-2024,1299.63,Success,
TXN_901639,ORD_11514,CUST_2079,PAY_NB,22-01-2025,1078.17,Success,Transaction Approved
TXN_901640,ORD_11515,CUST_2010,PAY_DC,31-12-2024,2174.13,Success,Transaction Approved
TXN_901641,ORD_11516,CUST_2035,pay_nb,25-10-2024,1199.2,Success,Transaction Approved
TXN_901642,ORD_11517,CUST_2042,PAY_DC,25-03-2024,1339.33,Success,Transaction Approved
TXN_901643,ORD_11518,CUST_2275,  PAY_AJIO_WALLET   ,16-05-2024,6535.18,Failed,
TXN_901644,ORD_11518,CUST_2275,pay_cc,16-05-2024,6535.18,Success,Transaction Approved
TXN_901645,ORD_11519,CUST_2199,PAY_CC,04-10-2024,2045.92,success,Transaction Approved
TXN_901646,ORD_11520,CUST_2202,  PAY_DC   ,11-04-2024,2435.39,Success,Transaction Approved
TXN_901647,ORD_11521,CUST_2208,PAY_UPI,24-02-2024,3279.18,Success,
TXN_901648,ORD_11522,CUST_2292,PAY_DC,30-10-2024,1576.21,Success,Transaction Approved
TXN_901649,ORD_11523,CUST_2028,pay_cc,05-09-2024,813.49,Success,Transaction Approved
TXN_901650,ORD_11524,CUST_2159,PAY_CC,01-03-2025,11006.62,Success,Transaction Approved
TXN_901651,ORD_11525,CUST_2235,PAY_CC,11-01-2024,1374.28,Success,
TXN_901652,ORD_11526,CUST_2128,PAY_UPI,13-11-2024,1006.74,Success,Transaction Approved
TXN_901653,ORD_11527,CUST_2141,PAY_DC,17-10-2024,2267.43,Success,Transaction Approved
TXN_901654,ORD_11528,CUST_2189,PAY_CC,07-09-2024,2295.43,Success,Transaction Approved
TXN_901655,ORD_11529,CUST_2012,PAY_UPI,14-05-2024,947.2,Success,  Transaction Approved   
TXN_901656,ORD_11530,CUST_2105,PAY_AJIO_WALLET,16-01-2024,3305.17,Success,Transaction Approved
TXN_901657,ORD_11531,CUST_2058,PAY_CC,23-10-2024,552.37,Success,Transaction Approved
TXN_901658,ORD_11532,CUST_2139,PAY_NB,20-12-2024,4815.4,failed,
TXN_901659,ORD_11532,CUST_2139,PAY_CC,20-12-2024,4815.4,Success,Transaction Approved
TXN_901660,ORD_11533,CUST_2204,PAY_UPI,26-08-2024,763.45,Success,transaction approved
TXN_901661,ORD_11534,CUST_2007,PAY_UPI,29-01-2025,2544.73,Success,Transaction Approved
TXN_901662,ORD_11535,CUST_2246,PAY_DC,04-06-2024,3279.18,Success,
TXN_901663,ORD_11536,CUST_2001,PAY_NB,25-12-2024,1528.98,Success,Transaction Approved
TXN_901664,ORD_11537,CUST_2025,PAY_UPI,29-08-2024,348.4,Success,Transaction Approved
TXN_901665,ORD_11538,CUST_2191,PAY_NB,23-11-2024,1410.29,Success,Transaction Approved
TXN_901666,ORD_11539,CUST_2298,PAY_COD,16-03-2024,1374.28,Success,Transaction Approved
TXN_901667,ORD_11540,CUST_2254,PAY_COD,14-02-2024,763.45,Success,
TXN_901668,ORD_11541,CUST_2071,  PAY_DC   ,20-01-2025,3608.56,Success,
TXN_901669,ORD_11542,CUST_2085,PAY_DC,16-11-2024,798.5,Success,Transaction Approved
TXN_901670,ORD_11543,CUST_2277,pay_ajio_wallet,20-10-2024,2599.27,Success,Transaction Approved
TXN_901671,ORD_11544,CUST_2106,PAY_COD,27-02-2024,6639.17,Success,
TXN_901672,ORD_11545,CUST_2267,PAY_UPI,12-06-2024,5566.61,Success,Transaction Approved
TXN_901673,ORD_11546,CUST_2172,PAY_DC,07-10-2024,5897.53,SUCCESS,Transaction Approved
TXN_901674,ORD_11547,CUST_2268,PAY_COD,18-01-2025,763.45,Success,Transaction Approved
TXN_901675,ORD_11548,CUST_2055,PAY_AJIO_WALLET,21-12-2024,4086.98,Failed,
TXN_901676,ORD_11548,CUST_2055,PAY_COD,21-12-2024,4086.98,Success,Transaction Approved
TXN_901677,ORD_11549,CUST_2259,PAY_COD,21-12-2024,4351.46,Success,Transaction Approved
TXN_901678,ORD_11550,CUST_2208,PAY_CC,04-07-2024,348.4,Success,Transaction Approved
TXN_901679,ORD_11551,CUST_2152,PAY_CC,05-09-2024,13220.69,Success,Transaction Approved
TXN_901680,ORD_11552,CUST_2217,PAY_COD,02-06-2024,724.48,Success,Transaction Approved
TXN_901681,ORD_11553,CUST_2107,PAY_NB,21-11-2024,348.4,Success,Transaction Approved
TXN_901682,ORD_11554,CUST_2252,PAY_DC,24-12-2024,1918.72,Success,Transaction Approved
TXN_901683,ORD_11555,CUST_2197,PAY_UPI,13-11-2024,2455.11,Success,Transaction Approved
TXN_901684,ORD_11556,CUST_2252,PAY_UPI,14-02-2024,4815.4,Success,Transaction Approved
TXN_901685,ORD_11557,CUST_2048,PAY_AJIO_WALLET,18-02-2024,527.2,Success,Transaction Approved
TXN_901686,ORD_11558,CUST_2173,PAY_COD,10-09-2024,2919.27,Success,Transaction Approved
TXN_901687,ORD_11559,CUST_2211,PAY_AJIO_WALLET,12-11-2024,8871.78,Success,
TXN_901688,ORD_11560,CUST_2228,PAY_CC,16-10-2024,1006.74,Success,Transaction Approved
TXN_901689,ORD_11561,CUST_2275,PAY_UPI,23-12-2024,813.49,Failed,User Cancelled
TXN_901690,ORD_11561,CUST_2275,PAY_NB,23-12-2024,813.49,Success,Transaction Approved
TXN_901691,ORD_11562,CUST_2232,PAY_CC,18-06-2024,348.4,success,Transaction Approved
TXN_901692,ORD_11563,CUST_2080,PAY_CC,03-01-2024,9294.84,Success,
TXN_901693,ORD_11564,CUST_2091,PAY_UPI,23-06-2024,867.37,Success,Transaction Approved
TXN_901694,ORD_11565,CUST_2253,PAY_COD,29-02-2024,2773.31,Success,Transaction Approved
TXN_901695,ORD_11566,CUST_2068,PAY_NB,06-07-2024,1659.17,Success,Transaction Approved
TXN_901696,ORD_11567,CUST_2269,PAY_DC,08-02-2024,761.02,Success,transaction approved
TXN_901697,ORD_11568,CUST_2224,PAY_COD,14-05-2024,5199.35,Success,Transaction Approved
TXN_901698,ORD_11569,CUST_2206,PAY_CC,23-03-2024,1848.01,Success,  Transaction Approved   
TXN_901699,ORD_11570,CUST_2101,PAY_NB,09-01-2024,2782.14,Failed,Network Timeout
TXN_901700,ORD_11570,CUST_2101,PAY_COD,01-09-2024,2782.14,Success,Transaction Approved
TXN_901701,ORD_11571,CUST_2095,PAY_UPI,13-04-2024,1339.33,Success,TRANSACTION APPROVED
TXN_901702,ORD_11572,CUST_2201,PAY_UPI,27-02-2024,5159.35,Success,Transaction Approved
TXN_901703,ORD_11573,CUST_2300,PAY_DC,05-04-2024,3696.02,Failed,
TXN_901704,ORD_11573,CUST_2300,PAY_NB,05-04-2024,3696.02,SUCCESS,Transaction Approved
TXN_901705,ORD_11574,CUST_2097,PAY_COD,29-03-2024,763.45,SUCCESS,Transaction Approved
TXN_901706,ORD_11575,CUST_2278,PAY_UPI,18-09-2024,1832.89,Failed,insufficient funds
TXN_901707,ORD_11575,CUST_2278,PAY_DC,18-09-2024,1832.89,Success,
TXN_901708,ORD_11576,CUST_2035,PAY_UPI,16-11-2024,3103.97,Success,Transaction Approved
TXN_901709,ORD_11577,CUST_2186,PAY_DC,08-09-2024,4086.98,Success,Transaction Approved
TXN_901710,ORD_11578,CUST_2203,PAY_AJIO_WALLET,19-07-2024,6535.18,Success,Transaction Approved
TXN_901711,ORD_11579,CUST_2116,PAY_CC,17-09-2024,1659.17,Success,Transaction Approved
TXN_901712,ORD_11580,CUST_2081,PAY_NB,02-08-2024,2335.42,Success,Transaction Approved
TXN_901713,ORD_11581,CUST_2214,PAY_UPI,15-03-2024,527.2,Success,Transaction Approved
TXN_901714,ORD_11582,CUST_2143,PAY_COD,23-06-2024,1305.57,Success,Transaction Approved
TXN_901715,ORD_11583,CUST_2168,PAY_COD,22-01-2025,2429.39,Success,Transaction Approved
