Sales_ID,Order_ID,Order_Date,Customer_ID,Product_ID,Seller_ID,Payment_Method_ID,Coupon_ID,Status_ID,Quantity,Unit_Price,Gross_Amount,Discount_Amount,Delivery_Fee,Total_Amount
SALE_51166,ORD_11166,25-06-2024,CUST_2081,PROD_1003,SEL_506,PAY_AJIO_WALLET,,ST_RET,1,503.37,503.37,0,49,552.37
SALE_51167,ORD_11167,07-07-2024,CUST_2099,PROD_1009,SEL_505,PAY_COD,COUP_FESTIVE25,ST_SHP,2,3949.21,7898.42,1974.61,0,5923.81
SALE_51168,ORD_11168,30-10-2024,CUST_2131,PROD_1018,SEL_509,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,5199.35,5199.35,,0,4939.38
SALE_51169,ORD_11169,24-09-2024,CUST_2111,PROD_1009,SEL_503,PAY_DC,COUP_FESTIVE25,ST_DEL,1,3949.21,3949.21,987.3,0,2961.91
SALE_51170,ORD_11170,01-12-2025,CUST_2197,PROD_1011,SEL_510,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1899.24,1899.24,0,0,1899.24
SALE_51171,ORD_11171,16-02-2024,CUST_2243,PROD_1007,SEL_503,PAY_UPI,COUP_FIRST100,ST_EXC,1,3279.18,3279.18,,0,2787.3
SALE_51172,ORD_11172,27-01-2024,CUST_2085,PROD_1016,SEL_514,PAY_UPI,COUP_AJIO20,ST_DEL,1,2069.31,2069.31,,0,1655.45
SALE_51173,ORD_11173,24-01-2025,CUST_2226,PROD_1014,SEL_511,PAY_COD,COUP_AJIO20,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_51174,ORD_11174,06-08-2024,CUST_2202,PROD_1013,SEL_513,PAY_COD,COUP_FREESHIP,ST_DEL,1,687.14,687.14,34.36,49,701.78
SALE_51175,ORD_11175,22-05-2024,CUST_2041,PROD_1029,SEL_510,PAY_CC,COUP_FIRST100,ST_RET,2,749.5,1499,224.85,0,1274.15
SALE_51176,ORD_11176,10-12-2024,CUST_2287,PROD_1015,SEL_508,PAY_AJIO_WALLET,COUP_AJIO20,ST_SHP,1,869.42,869.42,0,49,918.42
SALE_51177,ORD_11177,26-06-2024,CUST_2092,PROD_1001,SEL_514,PAY_DC,COUP_TRENDS30,ST_PEN,1,6879.14,6879.14,2063.74,0,4815.4
SALE_51178,ORD_11178,17-01-2025,CUST_2287,PROD_1029,SEL_515,PAY_CC,,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51179,ORD_11179,18-02-2024,CUST_2185,PROD_1017,SEL_504,PAY_UPI,COUP_FESTIVE25,ST_DEL,3,2174.13,6522.39,1630.6,0,4891.79
SALE_51180,ORD_11180,20-05-2024,CUST_2258,PROD_1030,SEL_501,PAY_NB,COUP_AJIO20,ST_DEL,1,3239.19,3239.19,647.84,0,2591.35
SALE_51181,ORD_11181,19-10-2024,CUST_2023,PROD_1023,SEL_512,PAY_DC,COUP_AJIO20,ST_DEL,2,1079.28,2158.56,431.71,0,1726.85
SALE_51182,ORD_11182,18-01-2025,CUST_2242,PROD_1020,SEL_511,PAY_COD,COUP_TRENDS30,ST_DEL,2,703.12,1406.24,0,0,1406.24
SALE_51183,ORD_11183,19-03-2024,CUST_2054,PROD_1002,SEL_506,PAY_UPI,COUP_FESTIVE25,ST_RET,2,1199.2,2398.4,599.6,0,1798.8
SALE_51184,ORD_11184,29-12-2024,CUST_2068,PROD_1003,SEL_507,PAY_UPI,COUP_NONE,ST_DEL,1,503.37,503.37,0,,552.37
SALE_51185,ORD_11185,01-09-2024,CUST_2279,PROD_1009,SEL_514,PAY_CC,COUP_FREESHIP,ST_DEL,2,3949.21,7898.42,394.92,0,7503.5
SALE_51186,ORD_11186,07-06-2024,CUST_2163,PROD_1029,SEL_512,PAY_CC,COUP_FESTIVE25,ST_SHP,1,749.5,749.5,0,49,798.5
SALE_51187,ORD_11187,04-08-2024,CUST_2207,PROD_1014,SEL_514,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,1119.44,1119.44,55.97,0,1063.47
SALE_51188,ORD_11188,04-11-2024,CUST_2137,PROD_1003,SEL_503,PAY_COD,COUP_NONE,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_51189,ORD_11189,28-06-2024,CUST_2089,PROD_1021,SEL_512,PAY_UPI,COUP_AJIO20,ST_DEL,1,764.49,764.49,0,,813.49
SALE_51190,ORD_11190,15-02-2024,CUST_2291,PROD_1027,SEL_512,PAY_UPI,,ST_RET,3,6639.17,19917.51,4979.38,0,14938.13
SALE_51191,ORD_11191,01-11-2024,CUST_2094,PROD_1024,SEL_502,PAY_CC,COUP_AJIO20,ST_DEL,2,1659.17,3318.34,663.67,0,2654.67
SALE_51192,ORD_11192,05-06-2024,CUST_2112,PROD_1021,SEL_506,PAY_COD,COUP_NONE,ST_CAN,2,764.49,1528.98,0,0,1528.98
SALE_51193,ORD_11193,13-07-2024,CUST_2098,PROD_1024,SEL_513,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,1659.17,1659.17,248.88,0,1410.29
SALE_51194,ORD_11194,19-05-2024,CUST_2072,PROD_1019,SEL_506,PAY_COD,COUP_FIRST100,ST_CAN,1,1339.33,1339.33,,0,1138.43
SALE_51195,ORD_11195,30-06-2024,CUST_2152,PROD_1009,SEL_512,PAY_COD,COUP_AJIO20,ST_DEL,1,3949.21,3949.21,789.84,0,3159.37
SALE_51196,ORD_11196,19-01-2024,CUST_2268,PROD_1015,SEL_514,PAY_AJIO_WALLET,,ST_CAN,1,869.42,869.42,43.47,49,874.95
SALE_51197,ORD_11197,15-12-2024,CUST_2276,PROD_1019,SEL_504,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,1339.33,1339.33,0,0,1339.33
SALE_51198,ORD_11198,30-01-2025,CUST_2258,PROD_1018,SEL_514,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,5199.35,5199.35,1039.87,,4159.48
SALE_51199,ORD_11199,04-05-2024,CUST_2240,PROD_1009,SEL_501,PAY_UPI,COUP_FESTIVE25,ST_SHP,1,3949.21,3949.21,987.3,0,2961.91
SALE_51200,ORD_11200,18-01-2024,CUST_2166,PROD_1012,SEL_510,PAY_COD,COUP_FREESHIP,ST_DEL,2,675.48,1350.96,67.55,0,1283.41
SALE_51201,ORD_11201,20-06-2024,CUST_2184,PROD_1028,SEL_515,PAY_UPI,COUP_FIRST100,ST_DEL,1,1078.17,1078.17,161.73,49,965.44
SALE_51202,ORD_11202,10-06-2024,CUST_2052,PROD_1006,SEL_515,PAY_DC,COUP_AJIO20,ST_DEL,2,909.3,1818.6,363.72,0,1454.88
SALE_51203,ORD_11203,10-08-2024,CUST_2225,PROD_1026,SEL_510,PAY_COD,COUP_FESTIVE25,ST_DEL,1,5119.36,5119.36,1279.84,0,3839.52
SALE_51204,ORD_11204,13-12-2024,CUST_2125,PROD_1009,SEL_512,PAY_DC,COUP_FESTIVE25,ST_DEL,1,3949.21,3949.21,987.3,0,2961.91
SALE_51205,ORD_11205,31-01-2025,CUST_2120,PROD_1025,SEL_515,PAY_NB,COUP_NONE,ST_DEL,4,818.37,3273.48,0,0,3273.48
SALE_51206,ORD_11206,02-06-2024,CUST_2206,PROD_1019,SEL_501,PAY_CC,COUP_FESTIVE25,ST_DEL,4,1339.33,5357.32,,0,4017.99
SALE_51207,ORD_11207,28-01-2024,CUST_2269,PROD_1007,SEL_510,PAY_CC,COUP_FIRST100,ST_SHP,1,3279.18,3279.18,,0,2787.3
SALE_51208,ORD_11208,01-01-2024,CUST_2073,PROD_1026,SEL_506,PAY_COD,COUP_TRENDS30,ST_DEL,1,5119.36,5119.36,1535.81,0,3583.55
SALE_51209,ORD_11209,14-04-2024,CUST_2089,PROD_1010,SEL_505,PAY_UPI,COUP_FIRST100,ST_DEL,1,299.4,299.4,0,,348.4
SALE_51210,ORD_11210,22-03-2024,CUST_2126,PROD_1005,SEL_511,PAY_NB,COUP_AJIO20,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_51211,ORD_11211,12-08-2024,CUST_2282,PROD_1022,SEL_507,PAY_AJIO_WALLET,COUP_FIRST100,ST_RET,2,714.45,1428.9,214.34,0,1214.56
SALE_51212,ORD_11212,25-01-2025,CUST_2125,PROD_1025,SEL_515,PAY_UPI,COUP_TRENDS30,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51213,ORD_11213,11-01-2024,CUST_2168,PROD_1029,SEL_505,PAY_AJIO_WALLET,,ST_CAN,1,749.5,749.5,37.48,49,761.02
SALE_51214,ORD_11214,11-07-2024,CUST_2178,PROD_1016,SEL_511,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,2,2069.31,4138.62,1034.65,0,3103.97
SALE_51215,ORD_11215,19-01-2025,CUST_2189,PROD_1012,SEL_506,PAY_NB,COUP_NONE,ST_DEL,3,675.48,2026.44,0,0,2026.44
SALE_51216,ORD_11216,08-10-2024,CUST_2118,PROD_1005,SEL_508,PAY_CC,COUP_NONE,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_51217,ORD_11217,09-03-2024,CUST_2093,PROD_1014,SEL_503,PAY_DC,COUP_AJIO20,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_51218,ORD_11218,24-02-2024,CUST_2216,PROD_1006,SEL_503,PAY_COD,COUP_FREESHIP,ST_DEL,2,909.3,1818.6,90.93,,1727.67
SALE_51219,ORD_11219,01-07-2024,CUST_2178,PROD_1022,SEL_512,PAY_UPI,,ST_CAN,1,714.45,714.45,35.72,49,727.73
SALE_51220,ORD_11220,30-11-2024,CUST_2295,PROD_1017,SEL_507,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_51221,ORD_11221,11-05-2024,CUST_2028,PROD_1010,SEL_507,PAY_DC,COUP_FREESHIP,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_51222,ORD_11222,01-04-2024,CUST_2243,PROD_1023,SEL_506,PAY_NB,COUP_AJIO20,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_51223,ORD_11223,28-12-2024,CUST_2197,PROD_1028,SEL_511,PAY_UPI,COUP_FIRST100,ST_DEL,1,1078.17,1078.17,161.73,49,965.44
SALE_51224,ORD_11224,25-08-2024,CUST_2264,PROD_1027,SEL_510,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,6639.17,6639.17,1991.75,0,4647.42
SALE_51225,ORD_11225,05-09-2024,CUST_2251,PROD_1015,SEL_506,PAY_UPI,COUP_FESTIVE25,ST_SHP,1,869.42,869.42,0,49,918.42
SALE_51226,ORD_11226,30-05-2024,CUST_2152,PROD_1025,SEL_514,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51227,ORD_11227,07-01-2024,CUST_2229,PROD_1011,SEL_505,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,1899.24,1899.24,0,0,1899.24
SALE_51228,ORD_11228,01-07-2025,CUST_2203,PROD_1008,SEL_503,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,2919.27,2919.27,729.82,0,2189.45
SALE_51229,ORD_11229,05-04-2024,CUST_2221,PROD_1029,SEL_505,PAY_DC,COUP_TRENDS30,ST_SHP,1,749.5,749.5,0,49,798.5
SALE_51230,ORD_11230,01-05-2025,CUST_2021,PROD_1003,SEL_506,PAY_DC,,ST_DEL,2,503.37,1006.74,0,0,1006.74
SALE_51231,ORD_11231,22-11-2024,CUST_2052,PROD_1013,SEL_509,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_51232,ORD_11232,02-10-2024,CUST_2012,PROD_1006,SEL_512,PAY_DC,COUP_FREESHIP,ST_SHP,4,909.3,3637.2,181.86,0,3455.34
SALE_51233,ORD_11233,05-04-2024,CUST_2099,PROD_1019,SEL_505,PAY_DC,COUP_FESTIVE25,ST_DEL,2,1339.33,2678.66,669.66,0,2009
SALE_51234,ORD_11234,18-12-2024,CUST_2192,PROD_1019,SEL_508,PAY_CC,COUP_TRENDS30,ST_DEL,1,1339.33,1339.33,0,,1339.33
SALE_51235,ORD_11235,01-03-2024,CUST_2024,PROD_1020,SEL_507,PAY_CC,COUP_FREESHIP,ST_DEL,1,703.12,703.12,35.16,49,716.96
SALE_51236,ORD_11236,21-11-2024,CUST_2213,PROD_1022,SEL_503,PAY_DC,COUP_AJIO20,ST_DEL,1,714.45,714.45,,49,763.45
SALE_51237,ORD_11237,27-05-2024,CUST_2116,PROD_1001,SEL_512,PAY_DC,COUP_FIRST100,ST_DEL,2,6879.14,13758.28,2063.74,0,11694.54
SALE_51238,ORD_11238,10-12-2024,CUST_2216,PROD_1021,SEL_510,PAY_DC,COUP_FESTIVE25,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_51239,ORD_11239,15-01-2025,CUST_2164,PROD_1012,SEL_514,PAY_COD,COUP_FIRST100,ST_DEL,1,675.48,675.48,0,,724.48
SALE_51240,ORD_11240,19-10-2024,CUST_2088,PROD_1022,SEL_507,PAY_DC,COUP_TRENDS30,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_51241,ORD_11241,07-08-2024,CUST_2288,PROD_1012,SEL_502,PAY_CC,COUP_FREESHIP,ST_EXC,1,675.48,675.48,33.77,49,690.71
SALE_51242,ORD_11242,26-10-2024,CUST_2162,PROD_1015,SEL_511,PAY_COD,,ST_DEL,1,869.42,869.42,0,49,918.42
SALE_51243,ORD_11243,09-08-2024,CUST_2290,PROD_1014,SEL_507,PAY_UPI,COUP_AJIO20,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_51244,ORD_11244,21-04-2024,CUST_2276,PROD_1005,SEL_507,PAY_NB,COUP_NONE,ST_DEL,5,444.11,2220.55,0,0,2220.55
SALE_51245,ORD_11245,10-08-2024,CUST_2293,PROD_1010,SEL_503,PAY_CC,COUP_FREESHIP,ST_RET,1,299.4,299.4,0,49,348.4
SALE_51246,ORD_11246,07-04-2024,CUST_2112,PROD_1014,SEL_515,PAY_NB,COUP_AJIO20,ST_DEL,1,1119.44,1119.44,,0,1119.44
SALE_51247,ORD_11247,25-07-2024,CUST_2163,PROD_1017,SEL_509,PAY_NB,COUP_TRENDS30,ST_DEL,2,2174.13,4348.26,1304.48,0,3043.78
SALE_51248,ORD_11248,31-03-2024,CUST_2147,PROD_1027,SEL_515,PAY_COD,COUP_FIRST100,ST_RET,1,6639.17,6639.17,,0,5643.29
SALE_51249,ORD_11249,20-02-2024,CUST_2273,PROD_1027,SEL_506,PAY_COD,COUP_FREESHIP,ST_DEL,1,6639.17,6639.17,331.96,0,6307.21
SALE_51250,ORD_11250,24-04-2024,CUST_2215,PROD_1014,SEL_507,PAY_CC,COUP_FREESHIP,ST_DEL,1,1119.44,1119.44,55.97,0,1063.47
SALE_51251,ORD_11251,01-12-2024,CUST_2258,PROD_1003,SEL_510,PAY_NB,COUP_FREESHIP,ST_DEL,1,503.37,503.37,25.17,49,527.2
SALE_51252,ORD_11252,07-08-2024,CUST_2086,PROD_1019,SEL_511,PAY_COD,COUP_FREESHIP,ST_DEL,2,1339.33,2678.66,133.93,0,2544.73
SALE_51253,ORD_11253,01-05-2025,CUST_2200,PROD_1018,SEL_509,PAY_CC,COUP_FIRST100,ST_DEL,1,5199.35,5199.35,779.9,0,4419.45
SALE_51254,ORD_11254,15-04-2024,CUST_2103,PROD_1011,SEL_503,PAY_DC,COUP_NONE,ST_RET,1,1899.24,1899.24,0,0,1899.24
SALE_51255,ORD_11255,24-08-2024,CUST_2126,PROD_1022,SEL_510,PAY_COD,COUP_FIRST100,ST_PEN,1,714.45,714.45,0,49,763.45
SALE_51256,ORD_11256,05-02-2024,CUST_2170,PROD_1028,SEL_515,PAY_CC,,ST_DEL,2,1078.17,2156.34,323.45,0,1832.89
SALE_51257,ORD_11257,08-01-2024,CUST_2209,PROD_1028,SEL_509,PAY_COD,COUP_TRENDS30,ST_DEL,3,1078.17,3234.51,970.35,0,2264.16
SALE_51258,ORD_11258,31-12-2024,CUST_2276,PROD_1004,SEL_512,PAY_NB,COUP_FREESHIP,ST_EXC,1,3479.13,3479.13,173.96,0,3305.17
SALE_51259,ORD_11259,07-05-2024,CUST_2031,PROD_1010,SEL_513,PAY_COD,COUP_FREESHIP,ST_PEN,2,299.4,598.8,29.94,49,617.86
SALE_51260,ORD_11260,23-02-2024,CUST_2262,PROD_1021,SEL_511,PAY_COD,COUP_TRENDS30,ST_PEN,2,764.49,1528.98,0,0,1528.98
SALE_51261,ORD_11261,30-07-2024,CUST_2297,PROD_1025,SEL_513,PAY_UPI,COUP_FREESHIP,ST_DEL,1,818.37,818.37,40.92,49,826.45
SALE_51262,ORD_11262,24-11-2024,CUST_2125,PROD_1026,SEL_508,PAY_CC,COUP_AJIO20,ST_DEL,1,5119.36,5119.36,1023.87,0,4095.49
SALE_51263,ORD_11263,15-08-2024,CUST_2252,PROD_1025,SEL_504,PAY_DC,COUP_AJIO20,ST_DEL,2,818.37,1636.74,327.35,0,1309.39
SALE_51264,ORD_11264,16-03-2024,CUST_2133,PROD_1019,SEL_505,PAY_NB,COUP_NONE,ST_PEN,1,1339.33,1339.33,0,0,1339.33
SALE_51265,ORD_11265,06-06-2024,CUST_2114,PROD_1029,SEL_506,PAY_NB,COUP_AJIO20,ST_SHP,1,749.5,749.5,0,49,798.5
SALE_51266,ORD_11266,15-01-2025,CUST_2157,PROD_1016,SEL_512,PAY_COD,COUP_FREESHIP,ST_DEL,1,2069.31,2069.31,103.47,0,1965.84
SALE_51267,ORD_11267,18-04-2024,CUST_2150,PROD_1028,SEL_507,PAY_DC,COUP_FREESHIP,ST_DEL,1,1078.17,1078.17,53.91,0,1024.26
SALE_51268,ORD_11268,21-09-2024,CUST_2300,PROD_1001,SEL_505,PAY_DC,,ST_DEL,1,6879.14,6879.14,343.96,0,6535.18
SALE_51269,ORD_11269,06-09-2024,CUST_2088,PROD_1012,SEL_511,PAY_CC,COUP_FESTIVE25,ST_CAN,1,675.48,675.48,0,49,724.48
SALE_51270,ORD_11270,13-07-2024,CUST_2249,PROD_1021,SEL_503,PAY_NB,COUP_TRENDS30,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_51271,ORD_11271,22-05-2024,CUST_2034,PROD_1011,SEL_504,PAY_DC,COUP_FIRST100,ST_DEL,2,1899.24,3798.48,569.77,0,3228.71
SALE_51272,ORD_11272,22-11-2024,CUST_2062,PROD_1021,SEL_504,PAY_DC,COUP_TRENDS30,ST_DEL,2,764.49,1528.98,0,,1528.98
SALE_51273,ORD_11273,17-01-2024,CUST_2269,PROD_1029,SEL_504,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51274,ORD_11274,14-01-2025,CUST_2169,PROD_1017,SEL_502,PAY_DC,COUP_FESTIVE25,ST_RET,2,2174.13,4348.26,1087.07,,3261.19
SALE_51275,ORD_11275,13-01-2025,CUST_2029,PROD_1015,SEL_510,PAY_NB,COUP_FIRST100,ST_DEL,1,869.42,869.42,0,,918.42
SALE_51276,ORD_11276,11-07-2024,CUST_2126,PROD_1008,SEL_512,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,2919.27,2919.27,875.78,0,2043.49
SALE_51277,ORD_11277,03-08-2024,CUST_2047,PROD_1024,SEL_504,PAY_AJIO_WALLET,COUP_NONE,ST_RET,1,1659.17,1659.17,0,0,1659.17
SALE_51278,ORD_11278,20-02-2024,CUST_2107,PROD_1008,SEL_504,PAY_NB,COUP_FESTIVE25,ST_DEL,3,2919.27,8757.81,2189.45,0,6568.36
SALE_51279,ORD_11279,29-02-2024,CUST_2027,PROD_1011,SEL_513,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,1899.24,1899.24,0,0,1899.24
SALE_51280,ORD_11280,06-02-2024,CUST_2102,PROD_1004,SEL_509,PAY_NB,,ST_DEL,1,3479.13,3479.13,521.87,0,2957.26
SALE_51281,ORD_11281,02-02-2025,CUST_2221,PROD_1028,SEL_515,PAY_UPI,COUP_FREESHIP,ST_RET,1,1078.17,1078.17,53.91,0,1024.26
SALE_51282,ORD_11282,19-11-2024,CUST_2234,PROD_1001,SEL_505,PAY_COD,COUP_FESTIVE25,ST_DEL,1,6879.14,6879.14,1719.79,0,5159.35
SALE_51283,ORD_11283,29-09-2024,CUST_2248,PROD_1017,SEL_505,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,2174.13,2174.13,434.83,0,1739.3
SALE_51284,ORD_11284,22-01-2025,CUST_2288,PROD_1017,SEL_505,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_51285,ORD_11285,02-03-2024,CUST_2164,PROD_1029,SEL_509,PAY_COD,COUP_TRENDS30,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51286,ORD_11286,10-02-2024,CUST_2049,PROD_1030,SEL_514,PAY_COD,COUP_AJIO20,ST_DEL,1,3239.19,3239.19,647.84,0,2591.35
SALE_51287,ORD_11287,06-12-2024,CUST_2056,PROD_1025,SEL_504,PAY_CC,COUP_AJIO20,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51288,ORD_11288,14-06-2024,CUST_2154,PROD_1030,SEL_510,PAY_CC,COUP_FESTIVE25,ST_SHP,1,3239.19,3239.19,809.8,0,2429.39
SALE_51289,ORD_11289,15-06-2024,CUST_2203,PROD_1026,SEL_503,PAY_CC,COUP_FESTIVE25,ST_SHP,5,5119.36,25596.8,6399.2,0,19197.6
SALE_51290,ORD_11290,29-08-2024,CUST_2214,PROD_1025,SEL_512,PAY_DC,COUP_FIRST100,ST_RET,1,818.37,818.37,0,49,867.37
SALE_51291,ORD_11291,06-06-2024,CUST_2157,PROD_1011,SEL_512,PAY_DC,COUP_FREESHIP,ST_DEL,1,1899.24,1899.24,94.96,0,1804.28
SALE_51292,ORD_11292,30-06-2024,CUST_2214,PROD_1001,SEL_513,PAY_COD,COUP_NONE,ST_RET,2,6879.14,13758.28,0,0,13758.28
SALE_51293,ORD_11293,12-04-2024,CUST_2234,PROD_1025,SEL_505,PAY_UPI,COUP_FREESHIP,ST_DEL,1,818.37,818.37,40.92,49,826.45
SALE_51294,ORD_11294,13-10-2024,CUST_2192,PROD_1001,SEL_506,PAY_COD,COUP_TRENDS30,ST_DEL,2,6879.14,13758.28,4127.48,0,9630.8
SALE_51295,ORD_11295,23-03-2024,CUST_2258,PROD_1015,SEL_514,PAY_DC,COUP_NONE,ST_DEL,2,869.42,1738.84,0,0,1738.84
SALE_51296,ORD_11296,27-12-2024,CUST_2241,PROD_1002,SEL_513,PAY_AJIO_WALLET,COUP_TRENDS30,ST_SHP,1,1199.2,1199.2,0,0,1199.2
SALE_51297,ORD_11297,10-02-2024,CUST_2193,PROD_1002,SEL_502,PAY_UPI,COUP_FREESHIP,ST_DEL,1,1199.2,1199.2,59.96,0,1139.24
SALE_51298,ORD_11298,31-01-2025,CUST_2146,PROD_1004,SEL_508,PAY_CC,COUP_FREESHIP,ST_DEL,2,3479.13,6958.26,347.91,,6610.35
SALE_51299,ORD_11299,08-12-2024,CUST_2078,PROD_1019,SEL_505,PAY_NB,COUP_FIRST100,ST_DEL,1,1339.33,1339.33,200.9,0,1138.43
SALE_51300,ORD_11300,29-05-2024,CUST_2280,PROD_1025,SEL_511,PAY_DC,COUP_FESTIVE25,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_51301,ORD_11301,07-03-2024,CUST_2035,PROD_1028,SEL_513,PAY_AJIO_WALLET,COUP_FREESHIP,ST_SHP,2,1078.17,2156.34,,0,2048.52
SALE_51302,ORD_11302,19-06-2024,CUST_2110,PROD_1006,SEL_506,PAY_COD,COUP_FIRST100,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_51303,ORD_11303,24-11-2024,CUST_2133,PROD_1009,SEL_510,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,3949.21,3949.21,0,0,3949.21
SALE_51304,ORD_11304,19-09-2024,CUST_2250,PROD_1026,SEL_501,PAY_NB,COUP_NONE,ST_RET,1,5119.36,5119.36,0,0,5119.36
SALE_51305,ORD_11305,21-10-2024,CUST_2224,PROD_1002,SEL_509,PAY_DC,COUP_FESTIVE25,ST_DEL,1,1199.2,1199.2,0,0,1199.2
SALE_51306,ORD_11306,19-09-2024,CUST_2039,PROD_1019,SEL_502,PAY_NB,COUP_NONE,ST_DEL,1,1339.33,1339.33,,0,1339.33
SALE_51307,ORD_11307,08-08-2024,CUST_2240,PROD_1020,SEL_511,PAY_CC,COUP_NONE,ST_PEN,1,703.12,703.12,0,49,752.12
SALE_51308,ORD_11308,22-06-2024,CUST_2078,PROD_1021,SEL_506,PAY_UPI,COUP_FIRST100,ST_DEL,1,764.49,764.49,,49,813.49
SALE_51309,ORD_11309,15-11-2024,CUST_2222,PROD_1029,SEL_501,PAY_COD,COUP_FESTIVE25,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_51310,ORD_11310,26-10-2024,CUST_2116,PROD_1011,SEL_507,PAY_CC,COUP_AJIO20,ST_CAN,2,1899.24,3798.48,,0,3038.78
SALE_51311,ORD_11311,21-10-2024,CUST_2273,PROD_1015,SEL_511,PAY_AJIO_WALLET,,ST_PEN,3,869.42,2608.26,391.24,0,2217.02
SALE_51312,ORD_11312,21-02-2024,CUST_2296,PROD_1005,SEL_504,PAY_CC,COUP_FIRST100,ST_DEL,1,444.11,444.11,0,,493.11
SALE_51313,ORD_11313,16-06-2024,CUST_2021,PROD_1025,SEL_503,PAY_NB,COUP_AJIO20,ST_RET,3,818.37,2455.11,,0,1964.09
SALE_51314,ORD_11314,29-04-2024,CUST_2107,PROD_1007,SEL_505,PAY_CC,COUP_TRENDS30,ST_EXC,2,3279.18,6558.36,1967.51,0,4590.85
SALE_51315,ORD_11315,07-11-2024,CUST_2014,PROD_1005,SEL_515,PAY_COD,COUP_NONE,ST_CAN,1,444.11,444.11,0,49,493.11
SALE_51316,ORD_11316,15-04-2024,CUST_2107,PROD_1013,SEL_501,PAY_COD,COUP_TRENDS30,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_51317,ORD_11317,03-03-2024,CUST_2064,PROD_1003,SEL_503,PAY_NB,COUP_FESTIVE25,ST_SHP,2,503.37,1006.74,,0,1006.74
SALE_51318,ORD_11318,06-11-2024,CUST_2062,PROD_1016,SEL_512,PAY_NB,COUP_AJIO20,ST_SHP,1,2069.31,2069.31,413.86,0,1655.45
SALE_51319,ORD_11319,27-02-2024,CUST_2047,PROD_1026,SEL_509,PAY_DC,COUP_TRENDS30,ST_DEL,1,5119.36,5119.36,,0,3583.55
SALE_51320,ORD_11320,06-07-2024,CUST_2195,PROD_1026,SEL_507,PAY_COD,COUP_NONE,ST_DEL,1,5119.36,5119.36,0,0,5119.36
SALE_51321,ORD_11321,18-07-2024,CUST_2154,PROD_1008,SEL_512,PAY_UPI,COUP_FREESHIP,ST_DEL,1,2919.27,2919.27,145.96,0,2773.31
SALE_51322,ORD_11322,05-07-2024,CUST_2141,PROD_1024,SEL_511,PAY_DC,COUP_NONE,ST_DEL,1,1659.17,1659.17,0,0,1659.17
SALE_51323,ORD_11323,20-01-2024,CUST_2066,PROD_1017,SEL_503,PAY_CC,COUP_FREESHIP,ST_DEL,1,2174.13,2174.13,108.71,0,2065.42
SALE_51324,ORD_11324,31-07-2024,CUST_2108,PROD_1028,SEL_512,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_51325,ORD_11325,12-08-2024,CUST_2090,PROD_1030,SEL_509,PAY_CC,COUP_FREESHIP,ST_CAN,1,3239.19,3239.19,161.96,0,3077.23
